,slot-f1,intent-acc.,intact_intent-acc.,intact_slot-f1,dataset,perturbation,split,transformer_model,random_seed,n_perturbed,dataset_config,"confusion_matrix (gold, perturbed)",success_rate,"confusion_matrix (intact, perturbed)",all_intent-acc.,all_slot-f1
21,0.8842290748898678,0.7928331466965286,0.7928331466965286,0.9265198237885462,ATIS,perturb_article_before_personal_name,test,microsoft/mdeberta-v3-base,7321,48,dede.ATIS,"Counter({('atis_airline', 'atis_flight'): 38, ('atis_ground_service', 'atis_flight'): 36, ('atis_airport', 'atis_flight'): 18, ('atis_abbreviation', 'atis_airfare'): 15, ('atis_abbreviation', 'atis_flight'): 14, ('atis_flight#atis_airfare', 'atis_flight'): 10, ('atis_aircraft', 'atis_flight'): 8, ('atis_ground_fare', 'atis_airfare'): 7, ('atis_meal', 'atis_flight'): 6, ('atis_city', 'atis_flight'): 6, ('atis_distance', 'atis_quantity'): 5, ('atis_distance', 'atis_flight'): 5, ('atis_flight', 'atis_quantity'): 4, ('atis_abbreviation', 'atis_capacity'): 3, ('atis_day_name', 'atis_flight'): 2, ('atis_flight_time', 'atis_flight'): 1, ('atis_abbreviation', 'atis_flight_no'): 1, ('atis_aircraft', 'atis_quantity'): 1, ('atis_airfare', 'atis_flight'): 1, ('atis_airfare#atis_flight', 'atis_airfare'): 1, ('atis_flight#atis_airline', 'atis_flight'): 1, ('atis_flight_no#atis_airline', 'atis_flight_no'): 1, ('atis_flight#atis_airfare', 'atis_airfare'): 1, ('atis_capacity', 'atis_flight'): 1, ('atis_flight', 'atis_flight#atis_airfare'): 1})",0,Counter(),0.7441156691324815,0.47118891320204226
22,0.8588546255506608,0.7928331466965286,0.7928331466965286,0.9265198237885462,ATIS,perturb_contracted_verb_and_pronoun,test,microsoft/mdeberta-v3-base,7321,81,dede.ATIS,"Counter({('atis_airline', 'atis_flight'): 38, ('atis_ground_service', 'atis_flight'): 36, ('atis_airport', 'atis_flight'): 18, ('atis_abbreviation', 'atis_airfare'): 15, ('atis_abbreviation', 'atis_flight'): 14, ('atis_flight#atis_airfare', 'atis_flight'): 10, ('atis_aircraft', 'atis_flight'): 8, ('atis_ground_fare', 'atis_airfare'): 7, ('atis_meal', 'atis_flight'): 6, ('atis_city', 'atis_flight'): 6, ('atis_distance', 'atis_quantity'): 5, ('atis_distance', 'atis_flight'): 5, ('atis_flight', 'atis_quantity'): 4, ('atis_abbreviation', 'atis_capacity'): 3, ('atis_day_name', 'atis_flight'): 2, ('atis_flight_time', 'atis_flight'): 1, ('atis_abbreviation', 'atis_flight_no'): 1, ('atis_aircraft', 'atis_quantity'): 1, ('atis_airfare', 'atis_flight'): 1, ('atis_airfare#atis_flight', 'atis_airfare'): 1, ('atis_flight#atis_airline', 'atis_flight'): 1, ('atis_flight_no#atis_airline', 'atis_flight_no'): 1, ('atis_flight#atis_airfare', 'atis_airfare'): 1, ('atis_capacity', 'atis_flight'): 1, ('atis_flight', 'atis_flight#atis_airfare'): 1})",0,Counter(),0.7441156691324815,0.47118891320204226
23,0.8842290748898678,0.7928331466965286,0.7928331466965286,0.9265198237885462,ATIS,perturb_da,test,microsoft/mdeberta-v3-base,7321,48,dede.ATIS,"Counter({('atis_airline', 'atis_flight'): 38, ('atis_ground_service', 'atis_flight'): 36, ('atis_airport', 'atis_flight'): 18, ('atis_abbreviation', 'atis_airfare'): 15, ('atis_abbreviation', 'atis_flight'): 14, ('atis_flight#atis_airfare', 'atis_flight'): 10, ('atis_aircraft', 'atis_flight'): 8, ('atis_ground_fare', 'atis_airfare'): 7, ('atis_meal', 'atis_flight'): 6, ('atis_city', 'atis_flight'): 6, ('atis_distance', 'atis_quantity'): 5, ('atis_distance', 'atis_flight'): 5, ('atis_flight', 'atis_quantity'): 4, ('atis_abbreviation', 'atis_capacity'): 3, ('atis_day_name', 'atis_flight'): 2, ('atis_flight_time', 'atis_flight'): 1, ('atis_abbreviation', 'atis_flight_no'): 1, ('atis_aircraft', 'atis_quantity'): 1, ('atis_airfare', 'atis_flight'): 1, ('atis_airfare#atis_flight', 'atis_airfare'): 1, ('atis_flight#atis_airline', 'atis_flight'): 1, ('atis_flight_no#atis_airline', 'atis_flight_no'): 1, ('atis_flight#atis_airfare', 'atis_airfare'): 1, ('atis_capacity', 'atis_flight'): 1, ('atis_flight', 'atis_flight#atis_airfare'): 1})",0,Counter(),0.7441156691324815,0.47118891320204226
24,0.882466960352423,0.7928331466965286,0.7928331466965286,0.9265198237885462,ATIS,perturb_denn_in_questions,test,microsoft/mdeberta-v3-base,7321,49,dede.ATIS,"Counter({('atis_airline', 'atis_flight'): 38, ('atis_ground_service', 'atis_flight'): 36, ('atis_airport', 'atis_flight'): 18, ('atis_abbreviation', 'atis_airfare'): 15, ('atis_abbreviation', 'atis_flight'): 14, ('atis_flight#atis_airfare', 'atis_flight'): 10, ('atis_aircraft', 'atis_flight'): 8, ('atis_ground_fare', 'atis_airfare'): 7, ('atis_meal', 'atis_flight'): 6, ('atis_city', 'atis_flight'): 6, ('atis_distance', 'atis_quantity'): 5, ('atis_distance', 'atis_flight'): 5, ('atis_flight', 'atis_quantity'): 4, ('atis_abbreviation', 'atis_capacity'): 3, ('atis_day_name', 'atis_flight'): 2, ('atis_flight_time', 'atis_flight'): 1, ('atis_abbreviation', 'atis_flight_no'): 1, ('atis_aircraft', 'atis_quantity'): 1, ('atis_airfare', 'atis_flight'): 1, ('atis_airfare#atis_flight', 'atis_airfare'): 1, ('atis_flight#atis_airline', 'atis_flight'): 1, ('atis_flight_no#atis_airline', 'atis_flight_no'): 1, ('atis_flight#atis_airfare', 'atis_airfare'): 1, ('atis_capacity', 'atis_flight'): 1, ('atis_flight', 'atis_flight#atis_airfare'): 1})",0,Counter(),0.7441156691324815,0.47118891320204226
25,0.8842290748898678,0.7928331466965286,0.7928331466965286,0.9265198237885462,ATIS,perturb_double_article,test,microsoft/mdeberta-v3-base,7321,48,dede.ATIS,"Counter({('atis_airline', 'atis_flight'): 38, ('atis_ground_service', 'atis_flight'): 36, ('atis_airport', 'atis_flight'): 18, ('atis_abbreviation', 'atis_airfare'): 15, ('atis_abbreviation', 'atis_flight'): 14, ('atis_flight#atis_airfare', 'atis_flight'): 10, ('atis_aircraft', 'atis_flight'): 8, ('atis_ground_fare', 'atis_airfare'): 7, ('atis_meal', 'atis_flight'): 6, ('atis_city', 'atis_flight'): 6, ('atis_distance', 'atis_quantity'): 5, ('atis_distance', 'atis_flight'): 5, ('atis_flight', 'atis_quantity'): 4, ('atis_abbreviation', 'atis_capacity'): 3, ('atis_day_name', 'atis_flight'): 2, ('atis_flight_time', 'atis_flight'): 1, ('atis_abbreviation', 'atis_flight_no'): 1, ('atis_aircraft', 'atis_quantity'): 1, ('atis_airfare', 'atis_flight'): 1, ('atis_airfare#atis_flight', 'atis_airfare'): 1, ('atis_flight#atis_airline', 'atis_flight'): 1, ('atis_flight_no#atis_airline', 'atis_flight_no'): 1, ('atis_flight#atis_airfare', 'atis_airfare'): 1, ('atis_capacity', 'atis_flight'): 1, ('atis_flight', 'atis_flight#atis_airfare'): 1})",0,Counter(),0.7441156691324815,0.47118891320204226
26,0.8842290748898678,0.7928331466965286,0.7928331466965286,0.9265198237885462,ATIS,perturb_existential_clause,test,microsoft/mdeberta-v3-base,7321,48,dede.ATIS,"Counter({('atis_airline', 'atis_flight'): 38, ('atis_ground_service', 'atis_flight'): 36, ('atis_airport', 'atis_flight'): 18, ('atis_abbreviation', 'atis_airfare'): 15, ('atis_abbreviation', 'atis_flight'): 14, ('atis_flight#atis_airfare', 'atis_flight'): 10, ('atis_aircraft', 'atis_flight'): 8, ('atis_ground_fare', 'atis_airfare'): 7, ('atis_meal', 'atis_flight'): 6, ('atis_city', 'atis_flight'): 6, ('atis_distance', 'atis_quantity'): 5, ('atis_distance', 'atis_flight'): 5, ('atis_flight', 'atis_quantity'): 4, ('atis_abbreviation', 'atis_capacity'): 3, ('atis_day_name', 'atis_flight'): 2, ('atis_flight_time', 'atis_flight'): 1, ('atis_abbreviation', 'atis_flight_no'): 1, ('atis_aircraft', 'atis_quantity'): 1, ('atis_airfare', 'atis_flight'): 1, ('atis_airfare#atis_flight', 'atis_airfare'): 1, ('atis_flight#atis_airline', 'atis_flight'): 1, ('atis_flight_no#atis_airline', 'atis_flight_no'): 1, ('atis_flight#atis_airfare', 'atis_airfare'): 1, ('atis_capacity', 'atis_flight'): 1, ('atis_flight', 'atis_flight#atis_airfare'): 1})",0,Counter(),0.7441156691324815,0.47118891320204226
27,0.8842290748898678,0.7928331466965286,0.7928331466965286,0.9265198237885462,ATIS,perturb_genitive_to_dativ,test,microsoft/mdeberta-v3-base,7321,49,dede.ATIS,"Counter({('atis_airline', 'atis_flight'): 38, ('atis_ground_service', 'atis_flight'): 36, ('atis_airport', 'atis_flight'): 18, ('atis_abbreviation', 'atis_airfare'): 15, ('atis_abbreviation', 'atis_flight'): 14, ('atis_flight#atis_airfare', 'atis_flight'): 10, ('atis_aircraft', 'atis_flight'): 8, ('atis_ground_fare', 'atis_airfare'): 7, ('atis_meal', 'atis_flight'): 6, ('atis_city', 'atis_flight'): 6, ('atis_distance', 'atis_quantity'): 5, ('atis_distance', 'atis_flight'): 5, ('atis_flight', 'atis_quantity'): 4, ('atis_abbreviation', 'atis_capacity'): 3, ('atis_day_name', 'atis_flight'): 2, ('atis_flight_time', 'atis_flight'): 1, ('atis_abbreviation', 'atis_flight_no'): 1, ('atis_aircraft', 'atis_quantity'): 1, ('atis_airfare', 'atis_flight'): 1, ('atis_airfare#atis_flight', 'atis_airfare'): 1, ('atis_flight#atis_airline', 'atis_flight'): 1, ('atis_flight_no#atis_airline', 'atis_flight_no'): 1, ('atis_flight#atis_airfare', 'atis_airfare'): 1, ('atis_capacity', 'atis_flight'): 1, ('atis_flight', 'atis_flight#atis_airfare'): 1})",0,Counter(),0.7441156691324815,0.47118891320204226
28,0.8825497446733581,0.7928331466965286,0.7928331466965286,0.9265198237885462,ATIS,perturb_in,test,microsoft/mdeberta-v3-base,7321,105,dede.ATIS,"Counter({('atis_airline', 'atis_flight'): 38, ('atis_ground_service', 'atis_flight'): 36, ('atis_airport', 'atis_flight'): 18, ('atis_abbreviation', 'atis_airfare'): 15, ('atis_abbreviation', 'atis_flight'): 14, ('atis_flight#atis_airfare', 'atis_flight'): 10, ('atis_aircraft', 'atis_flight'): 8, ('atis_ground_fare', 'atis_airfare'): 7, ('atis_meal', 'atis_flight'): 6, ('atis_city', 'atis_flight'): 6, ('atis_distance', 'atis_quantity'): 5, ('atis_distance', 'atis_flight'): 5, ('atis_flight', 'atis_quantity'): 4, ('atis_abbreviation', 'atis_capacity'): 3, ('atis_day_name', 'atis_flight'): 2, ('atis_flight_time', 'atis_flight'): 1, ('atis_abbreviation', 'atis_flight_no'): 1, ('atis_aircraft', 'atis_quantity'): 1, ('atis_airfare', 'atis_flight'): 1, ('atis_airfare#atis_flight', 'atis_airfare'): 1, ('atis_flight#atis_airline', 'atis_flight'): 1, ('atis_flight_no#atis_airline', 'atis_flight_no'): 1, ('atis_flight#atis_airfare', 'atis_airfare'): 1, ('atis_capacity', 'atis_flight'): 1, ('atis_flight', 'atis_flight#atis_airfare'): 1})",0,Counter(),0.7441156691324815,0.47118891320204226
29,0.8819175185054634,0.7917133258678611,0.7928331466965286,0.9265198237885462,ATIS,perturb_nach,test,microsoft/mdeberta-v3-base,7321,555,dede.ATIS,"Counter({('atis_airline', 'atis_flight'): 38, ('atis_ground_service', 'atis_flight'): 36, ('atis_airport', 'atis_flight'): 18, ('atis_abbreviation', 'atis_airfare'): 15, ('atis_abbreviation', 'atis_flight'): 14, ('atis_flight#atis_airfare', 'atis_flight'): 10, ('atis_aircraft', 'atis_flight'): 8, ('atis_ground_fare', 'atis_airfare'): 7, ('atis_meal', 'atis_flight'): 6, ('atis_city', 'atis_flight'): 6, ('atis_distance', 'atis_quantity'): 5, ('atis_distance', 'atis_flight'): 5, ('atis_flight', 'atis_quantity'): 4, ('atis_abbreviation', 'atis_capacity'): 3, ('atis_day_name', 'atis_flight'): 2, ('atis_flight_time', 'atis_flight'): 1, ('atis_abbreviation', 'atis_flight_no'): 1, ('atis_aircraft', 'atis_quantity'): 1, ('atis_airfare', 'atis_flight'): 1, ('atis_airfare#atis_flight', 'atis_airfare'): 1, ('atis_flight#atis_airline', 'atis_flight'): 1, ('atis_flight_no#atis_airline', 'atis_flight_no'): 1, ('atis_flight#atis_airfare', 'atis_airfare'): 1, ('atis_capacity', 'atis_flight'): 1, ('atis_flight', 'atis_flight#atis_airfare'): 1})",1,"Counter({('atis_flight#atis_airfare', 'atis_airfare'): 1})",0.7441156691324815,0.47118891320204226
30,0.8842290748898678,0.7928331466965286,0.7928331466965286,0.9265198237885462,ATIS,perturb_negative_concord,test,microsoft/mdeberta-v3-base,7321,48,dede.ATIS,"Counter({('atis_airline', 'atis_flight'): 38, ('atis_ground_service', 'atis_flight'): 36, ('atis_airport', 'atis_flight'): 18, ('atis_abbreviation', 'atis_airfare'): 15, ('atis_abbreviation', 'atis_flight'): 14, ('atis_flight#atis_airfare', 'atis_flight'): 10, ('atis_aircraft', 'atis_flight'): 8, ('atis_ground_fare', 'atis_airfare'): 7, ('atis_meal', 'atis_flight'): 6, ('atis_city', 'atis_flight'): 6, ('atis_distance', 'atis_quantity'): 5, ('atis_distance', 'atis_flight'): 5, ('atis_flight', 'atis_quantity'): 4, ('atis_abbreviation', 'atis_capacity'): 3, ('atis_day_name', 'atis_flight'): 2, ('atis_flight_time', 'atis_flight'): 1, ('atis_abbreviation', 'atis_flight_no'): 1, ('atis_aircraft', 'atis_quantity'): 1, ('atis_airfare', 'atis_flight'): 1, ('atis_airfare#atis_flight', 'atis_airfare'): 1, ('atis_flight#atis_airline', 'atis_flight'): 1, ('atis_flight_no#atis_airline', 'atis_flight_no'): 1, ('atis_flight#atis_airfare', 'atis_airfare'): 1, ('atis_capacity', 'atis_flight'): 1, ('atis_flight', 'atis_flight#atis_airfare'): 1})",0,Counter(),0.7441156691324815,0.47118891320204226
31,0.8842290748898678,0.7928331466965286,0.7928331466965286,0.9265198237885462,ATIS,perturb_possesive_genitive,test,microsoft/mdeberta-v3-base,7321,48,dede.ATIS,"Counter({('atis_airline', 'atis_flight'): 38, ('atis_ground_service', 'atis_flight'): 36, ('atis_airport', 'atis_flight'): 18, ('atis_abbreviation', 'atis_airfare'): 15, ('atis_abbreviation', 'atis_flight'): 14, ('atis_flight#atis_airfare', 'atis_flight'): 10, ('atis_aircraft', 'atis_flight'): 8, ('atis_ground_fare', 'atis_airfare'): 7, ('atis_meal', 'atis_flight'): 6, ('atis_city', 'atis_flight'): 6, ('atis_distance', 'atis_quantity'): 5, ('atis_distance', 'atis_flight'): 5, ('atis_flight', 'atis_quantity'): 4, ('atis_abbreviation', 'atis_capacity'): 3, ('atis_day_name', 'atis_flight'): 2, ('atis_flight_time', 'atis_flight'): 1, ('atis_abbreviation', 'atis_flight_no'): 1, ('atis_aircraft', 'atis_quantity'): 1, ('atis_airfare', 'atis_flight'): 1, ('atis_airfare#atis_flight', 'atis_airfare'): 1, ('atis_flight#atis_airline', 'atis_flight'): 1, ('atis_flight_no#atis_airline', 'atis_flight_no'): 1, ('atis_flight#atis_airfare', 'atis_airfare'): 1, ('atis_capacity', 'atis_flight'): 1, ('atis_flight', 'atis_flight#atis_airfare'): 1})",0,Counter(),0.7441156691324815,0.47118891320204226
32,0.8842290748898678,0.7928331466965286,0.7928331466965286,0.9265198237885462,ATIS,perturb_relative_pronoun,test,microsoft/mdeberta-v3-base,7321,62,dede.ATIS,"Counter({('atis_airline', 'atis_flight'): 38, ('atis_ground_service', 'atis_flight'): 36, ('atis_airport', 'atis_flight'): 18, ('atis_abbreviation', 'atis_airfare'): 15, ('atis_abbreviation', 'atis_flight'): 14, ('atis_flight#atis_airfare', 'atis_flight'): 10, ('atis_aircraft', 'atis_flight'): 8, ('atis_ground_fare', 'atis_airfare'): 7, ('atis_meal', 'atis_flight'): 6, ('atis_city', 'atis_flight'): 6, ('atis_distance', 'atis_quantity'): 5, ('atis_distance', 'atis_flight'): 5, ('atis_flight', 'atis_quantity'): 4, ('atis_abbreviation', 'atis_capacity'): 3, ('atis_day_name', 'atis_flight'): 2, ('atis_flight_time', 'atis_flight'): 1, ('atis_abbreviation', 'atis_flight_no'): 1, ('atis_aircraft', 'atis_quantity'): 1, ('atis_airfare', 'atis_flight'): 1, ('atis_airfare#atis_flight', 'atis_airfare'): 1, ('atis_flight#atis_airline', 'atis_flight'): 1, ('atis_flight_no#atis_airline', 'atis_flight_no'): 1, ('atis_flight#atis_airfare', 'atis_airfare'): 1, ('atis_capacity', 'atis_flight'): 1, ('atis_flight', 'atis_flight#atis_airfare'): 1})",0,Counter(),0.7441156691324815,0.47118891320204226
33,0.8830666432213821,0.7928331466965286,0.7928331466965286,0.9265198237885462,ATIS,perturb_schwa_elision_in_verbs,test,microsoft/mdeberta-v3-base,7321,404,dede.ATIS,"Counter({('atis_airline', 'atis_flight'): 38, ('atis_ground_service', 'atis_flight'): 36, ('atis_airport', 'atis_flight'): 18, ('atis_abbreviation', 'atis_airfare'): 15, ('atis_abbreviation', 'atis_flight'): 14, ('atis_flight#atis_airfare', 'atis_flight'): 10, ('atis_aircraft', 'atis_flight'): 8, ('atis_ground_fare', 'atis_airfare'): 7, ('atis_meal', 'atis_flight'): 6, ('atis_city', 'atis_flight'): 6, ('atis_distance', 'atis_quantity'): 5, ('atis_distance', 'atis_flight'): 5, ('atis_flight', 'atis_quantity'): 4, ('atis_abbreviation', 'atis_capacity'): 3, ('atis_day_name', 'atis_flight'): 2, ('atis_flight_time', 'atis_flight'): 1, ('atis_abbreviation', 'atis_flight_no'): 1, ('atis_aircraft', 'atis_quantity'): 1, ('atis_airfare', 'atis_flight'): 1, ('atis_airfare#atis_flight', 'atis_airfare'): 1, ('atis_flight#atis_airline', 'atis_flight'): 1, ('atis_flight_no#atis_airline', 'atis_flight_no'): 1, ('atis_flight#atis_airfare', 'atis_airfare'): 1, ('atis_capacity', 'atis_flight'): 1, ('atis_flight', 'atis_flight#atis_airfare'): 1})",0,Counter(),0.7441156691324815,0.47118891320204226
34,0.8842290748898678,0.7928331466965286,0.7928331466965286,0.9265198237885462,ATIS,perturb_swap_name,test,microsoft/mdeberta-v3-base,7321,48,dede.ATIS,"Counter({('atis_airline', 'atis_flight'): 38, ('atis_ground_service', 'atis_flight'): 36, ('atis_airport', 'atis_flight'): 18, ('atis_abbreviation', 'atis_airfare'): 15, ('atis_abbreviation', 'atis_flight'): 14, ('atis_flight#atis_airfare', 'atis_flight'): 10, ('atis_aircraft', 'atis_flight'): 8, ('atis_ground_fare', 'atis_airfare'): 7, ('atis_meal', 'atis_flight'): 6, ('atis_city', 'atis_flight'): 6, ('atis_distance', 'atis_quantity'): 5, ('atis_distance', 'atis_flight'): 5, ('atis_flight', 'atis_quantity'): 4, ('atis_abbreviation', 'atis_capacity'): 3, ('atis_day_name', 'atis_flight'): 2, ('atis_flight_time', 'atis_flight'): 1, ('atis_abbreviation', 'atis_flight_no'): 1, ('atis_aircraft', 'atis_quantity'): 1, ('atis_airfare', 'atis_flight'): 1, ('atis_airfare#atis_flight', 'atis_airfare'): 1, ('atis_flight#atis_airline', 'atis_flight'): 1, ('atis_flight_no#atis_airline', 'atis_flight_no'): 1, ('atis_flight#atis_airfare', 'atis_airfare'): 1, ('atis_capacity', 'atis_flight'): 1, ('atis_flight', 'atis_flight#atis_airfare'): 1})",0,Counter(),0.7441156691324815,0.47118891320204226
35,0.8053549409899594,0.793952967525196,0.7928331466965286,0.9265198237885462,ATIS,perturb_tun_imperativ,test,microsoft/mdeberta-v3-base,7321,339,dede.ATIS,"Counter({('atis_airline', 'atis_flight'): 38, ('atis_ground_service', 'atis_flight'): 36, ('atis_airport', 'atis_flight'): 18, ('atis_abbreviation', 'atis_airfare'): 15, ('atis_abbreviation', 'atis_flight'): 14, ('atis_flight#atis_airfare', 'atis_flight'): 10, ('atis_aircraft', 'atis_flight'): 8, ('atis_ground_fare', 'atis_airfare'): 7, ('atis_meal', 'atis_flight'): 6, ('atis_city', 'atis_flight'): 6, ('atis_distance', 'atis_quantity'): 5, ('atis_distance', 'atis_flight'): 5, ('atis_flight', 'atis_quantity'): 4, ('atis_abbreviation', 'atis_capacity'): 3, ('atis_day_name', 'atis_flight'): 2, ('atis_flight_time', 'atis_flight'): 1, ('atis_abbreviation', 'atis_flight_no'): 1, ('atis_aircraft', 'atis_quantity'): 1, ('atis_airfare', 'atis_flight'): 1, ('atis_airfare#atis_flight', 'atis_airfare'): 1, ('atis_flight#atis_airline', 'atis_flight'): 1, ('atis_flight_no#atis_airline', 'atis_flight_no'): 1, ('atis_flight#atis_airfare', 'atis_airfare'): 1, ('atis_capacity', 'atis_flight'): 1, ('atis_flight', 'atis_flight#atis_airfare'): 1})",1,"Counter({('atis_flight', 'atis_capacity'): 1})",0.7441156691324815,0.47118891320204226
36,0.8845476944737768,0.7905935050391937,0.7905935050391937,0.9266232623614288,ATIS,perturb_2_verb_clusters,test,xlm-roberta-base,1234,51,dede.ATIS,"Counter({('atis_airline', 'atis_flight'): 38, ('atis_ground_service', 'atis_flight'): 36, ('atis_airport', 'atis_flight'): 18, ('atis_abbreviation', 'atis_flight'): 16, ('atis_abbreviation', 'atis_airfare'): 15, ('atis_distance', 'atis_flight'): 9, ('atis_flight#atis_airfare', 'atis_flight'): 9, ('atis_aircraft', 'atis_flight'): 8, ('atis_ground_fare', 'atis_airfare'): 7, ('atis_meal', 'atis_flight'): 6, ('atis_city', 'atis_flight'): 6, ('atis_flight', 'atis_quantity'): 4, ('atis_quantity', 'atis_capacity'): 3, ('atis_day_name', 'atis_flight'): 2, ('atis_abbreviation', 'atis_flight_no'): 2, ('atis_flight_time', 'atis_flight'): 1, ('atis_aircraft', 'atis_capacity'): 1, ('atis_distance', 'atis_quantity'): 1, ('atis_airfare#atis_flight', 'atis_airfare'): 1, ('atis_flight#atis_airfare', 'atis_airfare'): 1, ('atis_flight#atis_airline', 'atis_flight'): 1, ('atis_flight_no#atis_airline', 'atis_flight_no'): 1, ('atis_flight', 'atis_flight#atis_airfare'): 1, ('atis_airfare', 'atis_flight'): 1})",0,Counter(),0.7441156691324815,0.47118891320204226
37,0.8845476944737768,0.7905935050391937,0.7905935050391937,0.9266232623614288,ATIS,perturb_als_in_comparative_constructions,test,xlm-roberta-base,1234,50,dede.ATIS,"Counter({('atis_airline', 'atis_flight'): 38, ('atis_ground_service', 'atis_flight'): 36, ('atis_airport', 'atis_flight'): 18, ('atis_abbreviation', 'atis_flight'): 16, ('atis_abbreviation', 'atis_airfare'): 15, ('atis_distance', 'atis_flight'): 9, ('atis_flight#atis_airfare', 'atis_flight'): 9, ('atis_aircraft', 'atis_flight'): 8, ('atis_ground_fare', 'atis_airfare'): 7, ('atis_meal', 'atis_flight'): 6, ('atis_city', 'atis_flight'): 6, ('atis_flight', 'atis_quantity'): 4, ('atis_quantity', 'atis_capacity'): 3, ('atis_day_name', 'atis_flight'): 2, ('atis_abbreviation', 'atis_flight_no'): 2, ('atis_flight_time', 'atis_flight'): 1, ('atis_aircraft', 'atis_capacity'): 1, ('atis_distance', 'atis_quantity'): 1, ('atis_airfare#atis_flight', 'atis_airfare'): 1, ('atis_flight#atis_airfare', 'atis_airfare'): 1, ('atis_flight#atis_airline', 'atis_flight'): 1, ('atis_flight_no#atis_airline', 'atis_flight_no'): 1, ('atis_flight', 'atis_flight#atis_airfare'): 1, ('atis_airfare', 'atis_flight'): 1})",0,Counter(),0.7441156691324815,0.47118891320204226
